Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Customer_Segment,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Profit,Total_Sales
ORD008085,2023-01-28,CUST0165,Alec Carter,East,Corporate,Electronics,Laptop,12,780.02,0.0,1419.48,9360.24
ORD008086,2023-05-29,CUST0443,Holly Beck,South,Home Office,Electronics,Webcam,8,584.25,0.15,880.82,3972.9
ORD008087,2023-05-28,CUST0319,Christina Myers,West,Home Office,Furniture,Chair,9,783.9,0.0,1118.92,7055.1
ORD008088,2023-05-12,CUST0011,Tim Gibson,South,Corporate,Electronics,Webcam,11,53.14,0.0,167.37,584.54
ORD008089,2023-06-13,CUST0496,Frank Turner,South,Corporate,Furniture,Desk,4,737.12,0.0,622.82,2948.48
ORD008090,2023-09-24,CUST0435,Michael Cummings,East,Corporate,Clothing,Hat,12,445.19,0.05,686.46,5075.17
ORD008091,2023-01-17,CUST0191,Erica Lopez,East,Consumer,Electronics,Tablet,12,83.85,0.1,185.53,905.58
ORD008092,2023-09-19,CUST0089,Dr. Lisa Shaw,West,Consumer,Clothing,Pants,12,253.18,0.0,896.61,3038.16
ORD008093,2023-10-07,CUST0048,Madison Smith,East,Home Office,Clothing,Tie,8,582.52,0.0,1106.47,4660.16
ORD008094,2023-02-08,CUST0421,Sherry Bridges,Central,Home Office,Furniture,Sofa,2,522.68,0.15,285.37,888.56
ORD008095,2023-04-10,CUST0385,Joseph Wilson,North,Home Office,Office Supplies,Binder,3,595.96,0.1,468.32,1609.09
ORD008096,2023-08-28,CUST0213,Monica Morrison,South,Corporate,Furniture,Table,5,354.25,0.0,374.93,1771.25
ORD008097,2023-02-23,CUST0273,Elizabeth Soto,Central,Corporate,Food & Beverage,Snacks,6,792.77,0.05,1542.27,4518.79
ORD008098,2023-08-27,CUST0147,Denise Beltran,East,Corporate,Electronics,Keyboard,14,558.51,0.05,1086.47,7428.18
ORD008099,2023-05-16,CUST0482,Mary Mccormick,West,Home Office,Furniture,Chair,15,555.11,0.1,1760.95,7493.98
ORD008100,2023-08-15,CUST0038,Kathleen Perez,South,Consumer,Furniture,Sofa,8,417.52,0.15,386.85,2839.14
ORD008101,2023-02-25,CUST0170,Jonathan Stephens,East,Corporate,Furniture,Desk,8,207.47,0.15,349.74,1410.8
ORD008102,2023-08-20,CUST0340,Sharon Shelton,North,Corporate,Electronics,Keyboard,14,565.09,0.1,1661.42,7120.13
ORD008103,2023-07-31,CUST0043,David Carter,South,Corporate,Office Supplies,Notebook,3,206.18,0.1,160.33,556.69
ORD008104,2023-01-17,CUST0205,Marvin Simpson,South,Consumer,Food & Beverage,Juice,8,266.72,0.0,716.13,2133.76
ORD008105,2023-09-14,CUST0147,Denise Beltran,North,Consumer,Office Supplies,Notebook,2,647.19,0.15,274.2,1100.22
ORD008106,2023-09-06,CUST0303,Erica Sullivan,Central,Home Office,Office Supplies,Paper,7,572.34,0.0,1080.61,4006.38
ORD008107,2023-07-27,CUST0367,Bonnie Fleming,West,Home Office,Clothing,Tie,8,464.26,0.1,807.43,3342.67
ORD008108,2023-04-06,CUST0253,Elizabeth Zimmerman,Central,Home Office,Furniture,Sofa,11,576.04,0.15,1685.63,5385.97
ORD008109,2023-09-10,CUST0298,Jennifer Nicholson,Central,Home Office,Electronics,Tablet,14,460.1,0.15,1478.41,5475.19
ORD008110,2023-10-01,CUST0485,Roger Bartlett,Central,Home Office,Furniture,Chair,8,532.24,0.15,883.5,3619.23
ORD008111,2023-05-01,CUST0485,Roger Bartlett,South,Home Office,Electronics,Laptop,2,725.53,0.0,291.6,1451.06
ORD008112,2023-03-08,CUST0144,Cheyenne Price,North,Home Office,Furniture,Chair,10,277.43,0.15,324.19,2358.16
ORD008113,2023-12-28,CUST0194,Chase Lopez,East,Corporate,Clothing,Jacket,14,213.02,0.0,604.78,2982.28
ORD008114,2023-04-09,CUST0373,Sabrina Lopez,South,Consumer,Office Supplies,Pen,6,254.53,0.05,314.12,1450.82
ORD008115,2023-09-25,CUST0443,Holly Beck,Central,Home Office,Office Supplies,Binder,14,451.29,0.0,1819.65,6318.06
ORD008116,2023-07-11,CUST0296,Stefanie Simon,East,Corporate,Clothing,Jacket,3,20.79,0.0,14.55,62.37
ORD008117,2023-10-19,CUST0377,Michelle Pierce,South,Consumer,Office Supplies,Notebook,11,370.42,0.0,1394.21,4074.62
ORD008118,2023-03-31,CUST0436,Cody Russell,East,Consumer,Food & Beverage,Energy Drink,9,62.21,0.0,90.41,559.89
ORD008119,2023-08-25,CUST0444,Vanessa Brennan,South,Home Office,Office Supplies,Binder,3,435.32,0.0,400.55,1305.96
ORD008120,2023-10-20,CUST0207,Kyle Moore,Central,Corporate,Office Supplies,Paper,4,430.19,0.0,272.61,1720.76
ORD008121,2023-08-27,CUST0162,Michael Copeland,North,Consumer,Furniture,Chair,8,122.66,0.0,293.59,981.28
ORD008122,2023-12-14,CUST0279,Brittany Zuniga,North,Corporate,Clothing,Shirt,3,732.9,0.0,367.77,2198.7
ORD008123,2023-11-30,CUST0019,Dale Johnson,South,Consumer,Electronics,Mouse,13,678.52,0.0,1905.19,8820.76
ORD008124,2023-01-09,CUST0031,Marie Watkins,West,Home Office,Office Supplies,Pen,10,554.6,0.0,1921.05,5546.0
ORD008125,2023-03-17,CUST0294,Sheryl Elliott,South,Home Office,Office Supplies,Stapler,6,45.86,0.15,57.7,233.89
ORD008126,2023-03-31,CUST0400,Melissa Campbell DDS,North,Consumer,Food & Beverage,Snacks,11,115.43,0.0,211.84,1269.73
ORD008127,2023-10-31,CUST0063,Amy Blair,South,Consumer,Clothing,Shirt,1,416.74,0.0,110.07,416.74
ORD008128,2023-09-06,CUST0029,Bradley Moody,East,Consumer,Food & Beverage,Snacks,7,214.9,0.05,240.85,1429.09
ORD008129,2023-02-20,CUST0192,Heather Anderson,North,Consumer,Food & Beverage,Snacks,3,148.57,0.0,69.57,445.71
ORD008130,2023-12-31,CUST0445,Taylor Thompson,South,Home Office,Food & Beverage,Water,1,76.16,0.0,12.28,76.16
ORD008131,2023-04-10,CUST0450,Tracy Harrison,South,Home Office,Electronics,Mouse,10,468.46,0.15,533.32,3981.91
ORD008132,2023-10-04,CUST0162,Michael Copeland,Central,Consumer,Office Supplies,Notebook,8,198.26,0.0,226.84,1586.08
ORD008133,2023-02-21,CUST0366,Derek Ramirez,East,Home Office,Electronics,Monitor,14,88.08,0.15,304.02,1048.15
ORD008134,2023-11-04,CUST0422,Brad Berg,Central,Corporate,Furniture,Bookshelf,3,771.67,0.0,421.69,2315.01
ORD008135,2023-09-03,CUST0258,Jesse Bell,East,Home Office,Furniture,Bookshelf,9,84.71,0.0,253.92,762.39
ORD008136,2023-05-07,CUST0326,Heidi Francis,East,Consumer,Food & Beverage,Energy Drink,5,554.83,0.0,710.76,2774.15
ORD008137,2023-10-20,CUST0240,Joshua Pierce,Central,Home Office,Electronics,Monitor,7,204.62,0.15,154.04,1217.49
ORD008138,2023-12-02,CUST0383,Megan Wright,North,Consumer,Office Supplies,Stapler,13,738.37,0.15,1048.37,8158.99
ORD008139,2023-08-11,CUST0354,Thomas Sanchez,West,Consumer,Electronics,Tablet,5,101.1,0.0,169.22,505.5
ORD008140,2023-06-04,CUST0346,Carrie Robinson,Central,Home Office,Furniture,Chair,7,220.96,0.0,301.78,1546.72
ORD008141,2023-03-16,CUST0332,Mckenzie Wells,North,Home Office,Electronics,Headphones,9,162.91,0.0,405.23,1466.19
ORD008142,2023-04-08,CUST0222,Justin Hill,East,Consumer,Food & Beverage,Snacks,10,372.65,0.0,1291.4,3726.5
ORD008143,2023-12-26,CUST0065,Kelsey Jones,North,Home Office,Office Supplies,Paper,6,338.43,0.15,372.95,1725.99
ORD008144,2023-02-18,CUST0451,Maria Burgess,West,Corporate,Electronics,Mouse,8,656.78,0.1,840.2,4728.82
ORD008145,2023-05-19,CUST0362,Lauren Flynn,North,Consumer,Furniture,Chair,6,782.13,0.05,591.37,4458.14
ORD008146,2023-04-14,CUST0128,James English,South,Corporate,Food & Beverage,Juice,13,49.15,0.15,81.15,543.11
ORD008147,2023-07-22,CUST0285,Jessica Morris,West,Home Office,Food & Beverage,Juice,9,674.3,0.0,1478.28,6068.7
ORD008148,2023-02-01,CUST0365,Robert Stokes,South,Home Office,Furniture,Table,12,285.54,0.0,572.31,3426.48
ORD008149,2023-03-14,CUST0207,Kyle Moore,North,Corporate,Clothing,Hat,11,215.71,0.15,232.31,2016.89
ORD008150,2023-06-13,CUST0408,Scott Phillips,West,Home Office,Furniture,Desk,6,640.88,0.0,882.84,3845.28
ORD008151,2023-11-15,CUST0388,Christopher Wright,North,Corporate,Electronics,Keyboard,6,665.49,0.15,856.85,3394.0
ORD008152,2023-04-06,CUST0362,Lauren Flynn,West,Home Office,Electronics,Keyboard,15,386.9,0.0,1075.83,5803.5
ORD008153,2023-08-11,CUST0155,Taylor Morrow,Central,Corporate,Electronics,Webcam,8,129.28,0.0,147.44,1034.24
ORD008154,2023-10-16,CUST0263,Kristi Hopkins,North,Corporate,Furniture,Desk,5,764.25,0.0,597.38,3821.25
ORD008155,2023-10-06,CUST0153,William Jackson,South,Consumer,Food & Beverage,Energy Drink,3,342.73,0.05,221.02,976.78
ORD008156,2023-11-30,CUST0101,William Ibarra,South,Consumer,Electronics,Tablet,3,729.04,0.0,493.95,2187.12
ORD008157,2023-12-19,CUST0079,Craig Mosley,North,Home Office,Office Supplies,Paper,5,280.35,0.1,129.23,1261.58
ORD008158,2023-04-07,CUST0133,William Mueller,East,Consumer,Office Supplies,Binder,13,296.15,0.0,1091.68,3849.95
ORD008159,2023-07-06,CUST0041,David Schaefer,Central,Corporate,Office Supplies,Folder,4,624.36,0.0,838.58,2497.44
ORD008160,2023-05-09,CUST0449,Jonathan Davenport,East,Home Office,Office Supplies,Folder,12,457.19,0.0,1584.07,5486.28
ORD008161,2023-01-09,CUST0304,Diane Johnston,East,Corporate,Office Supplies,Stapler,5,753.38,0.0,548.63,3766.9
ORD008162,2023-09-27,CUST0108,Rick White,North,Consumer,Clothing,Tie,10,684.93,0.1,1069.4,6164.37
ORD008163,2023-05-19,CUST0466,Madison Johnson,South,Consumer,Food & Beverage,Snacks,3,504.87,0.1,250.5,1363.15
ORD008164,2023-09-14,CUST0456,Jose Brown,West,Corporate,Furniture,Sofa,15,721.78,0.1,2986.0,9744.03
ORD008165,2023-07-30,CUST0380,Sandra Phillips PhD,South,Consumer,Office Supplies,Binder,14,266.81,0.15,588.24,3175.04
ORD008166,2023-10-18,CUST0495,Mr. Scott Weaver MD,East,Corporate,Food & Beverage,Energy Drink,11,313.17,0.0,402.32,3444.87
ORD008167,2023-08-11,CUST0101,William Ibarra,Central,Home Office,Furniture,Table,11,735.72,0.0,2827.5,8092.92
ORD008168,2023-06-22,CUST0369,Ashley Taylor,Central,Consumer,Office Supplies,Pen,3,97.19,0.1,65.02,262.41
ORD008169,2023-05-25,CUST0196,Lisa Jimenez,South,Consumer,Electronics,Laptop,7,783.06,0.05,1001.36,5207.35
ORD008170,2023-07-08,CUST0200,Eric Johnson,South,Home Office,Clothing,Pants,1,52.96,0.15,7.83,45.02
ORD008171,2023-12-14,CUST0417,Paul Lewis,South,Consumer,Office Supplies,Binder,14,699.79,0.0,1833.05,9797.06
ORD008172,2023-06-01,CUST0007,Abigail Vazquez,West,Home Office,Office Supplies,Stapler,12,331.61,0.0,1242.87,3979.32
ORD008173,2023-05-16,CUST0478,Laura Fields,West,Home Office,Clothing,Pants,6,500.94,0.0,819.14,3005.64
ORD008174,2023-04-10,CUST0370,Crystal Richardson,Central,Corporate,Furniture,Cabinet,13,387.53,0.05,792.14,4786.0
ORD008175,2023-02-21,CUST0337,Logan Cruz,West,Consumer,Clothing,Jacket,7,554.66,0.0,1263.78,3882.62
ORD008176,2023-07-25,CUST0159,Richard Stanley,North,Corporate,Furniture,Desk,7,295.69,0.1,368.86,1862.85
ORD008177,2023-08-18,CUST0060,Anita Singh,North,Consumer,Clothing,Hat,14,335.9,0.1,836.04,4232.34
ORD008178,2023-04-26,CUST0316,Emily Stewart,South,Corporate,Food & Beverage,Energy Drink,7,744.41,0.0,926.49,5210.87
ORD008179,2023-04-13,CUST0217,Justin Butler,Central,Consumer,Food & Beverage,Water,2,285.56,0.0,158.94,571.12
ORD008180,2023-04-16,CUST0255,Isaiah Lucas,Central,Corporate,Clothing,Shoes,11,242.41,0.05,719.97,2533.18
ORD008181,2023-04-25,CUST0359,Nicholas Hunter,South,Corporate,Electronics,Laptop,1,765.13,0.1,231.22,688.62
ORD008182,2023-09-02,CUST0197,Laura Schneider,North,Corporate,Furniture,Cabinet,12,798.52,0.0,1449.09,9582.24
ORD008183,2023-10-08,CUST0430,Victor Jones,North,Corporate,Office Supplies,Stapler,10,580.97,0.1,1343.37,5228.73
ORD008184,2023-11-23,CUST0029,Bradley Moody,West,Consumer,Food & Beverage,Water,7,251.69,0.05,324.87,1673.74
ORD008185,2023-09-25,CUST0343,Charles Jones,East,Corporate,Clothing,Jacket,7,642.32,0.0,678.61,4496.24
ORD008186,2023-07-12,CUST0449,Jonathan Davenport,South,Home Office,Furniture,Cabinet,3,436.82,0.05,250.46,1244.94
ORD008187,2023-03-15,CUST0256,Miranda Blackwell,North,Home Office,Furniture,Chair,8,190.61,0.05,415.68,1448.64
ORD008188,2023-06-22,CUST0223,Michael Simpson,West,Corporate,Furniture,Table,1,311.62,0.15,77.88,264.88
ORD008189,2023-01-23,CUST0477,Donald Lawrence,West,Consumer,Clothing,Tie,8,609.84,0.15,617.13,4146.91
ORD008190,2023-07-11,CUST0365,Robert Stokes,West,Corporate,Electronics,Keyboard,8,563.17,0.05,805.34,4280.09
ORD008191,2023-08-29,CUST0322,Ronnie Wells,North,Corporate,Office Supplies,Pen,15,137.79,0.05,250.36,1963.51
ORD008192,2024-01-01,CUST0338,Jesse Munoz PhD,South,Consumer,Office Supplies,Binder,12,215.31,0.0,727.96,2583.72
ORD008193,2023-03-31,CUST0137,John Russell,East,Home Office,Electronics,Monitor,7,227.64,0.15,443.04,1354.46
ORD008194,2023-08-05,CUST0050,Leah Williams,East,Home Office,Electronics,Laptop,10,482.43,0.0,1589.96,4824.3
ORD008195,2023-09-02,CUST0263,Kristi Hopkins,North,Home Office,Furniture,Desk,9,515.68,0.0,1033.93,4641.12
ORD008196,2023-01-07,CUST0114,Dennis Murray,South,Home Office,Electronics,Keyboard,7,614.91,0.05,418.59,4089.15
ORD008197,2023-04-09,CUST0423,Joseph Kelley,South,Home Office,Electronics,Headphones,13,272.63,0.1,746.06,3189.77
ORD008198,2023-10-06,CUST0347,Yvonne Roy,West,Consumer,Clothing,Hat,7,556.43,0.0,1357.74,3895.01
ORD008199,2023-10-08,CUST0487,Laura Morris,Central,Corporate,Clothing,Tie,10,82.87,0.0,257.4,828.7
ORD008200,2023-01-07,CUST0484,Richard Phillips,Central,Home Office,Clothing,Jacket,9,317.15,0.1,701.76,2568.91
ORD008201,2023-01-15,CUST0478,Laura Fields,East,Consumer,Office Supplies,Stapler,2,746.43,0.0,297.08,1492.86
ORD008202,2023-11-22,CUST0329,Lisa Carpenter,North,Consumer,Electronics,Monitor,4,272.38,0.1,183.72,980.57
ORD008203,2023-10-21,CUST0480,Anita Mitchell,West,Consumer,Electronics,Keyboard,13,419.22,0.0,1246.64,5449.86
ORD008204,2023-01-04,CUST0162,Michael Copeland,West,Corporate,Food & Beverage,Tea,12,573.58,0.0,1600.2,6882.96
ORD008205,2023-05-10,CUST0401,Sharon Reeves,North,Consumer,Office Supplies,Binder,4,408.83,0.0,501.56,1635.32
ORD008206,2023-10-03,CUST0308,Ryan Patterson,Central,Consumer,Clothing,Hat,12,195.5,0.15,339.63,1994.1
ORD008207,2023-05-15,CUST0352,Sabrina Daniel,East,Corporate,Food & Beverage,Energy Drink,15,625.95,0.0,1741.53,9389.25
ORD008208,2023-08-13,CUST0465,Andrew Brown,South,Home Office,Electronics,Laptop,10,601.09,0.0,799.79,6010.9
ORD008209,2023-02-08,CUST0393,Jacob Santiago,East,Home Office,Office Supplies,Folder,8,517.46,0.0,1272.95,4139.68
ORD008210,2023-07-08,CUST0376,Shelly Trevino,West,Corporate,Furniture,Sofa,4,51.9,0.0,27.94,207.6
ORD008211,2023-02-12,CUST0211,Jeremiah Watson,South,Corporate,Food & Beverage,Tea,7,194.43,0.0,467.31,1361.01
ORD008212,2023-05-05,CUST0101,William Ibarra,South,Home Office,Office Supplies,Paper,9,508.98,0.05,1056.51,4351.78
ORD008213,2023-11-21,CUST0171,Austin Vega,West,Consumer,Electronics,Webcam,2,273.46,0.0,169.75,546.92
ORD008214,2023-05-05,CUST0139,Marco Castillo,South,Consumer,Clothing,Pants,10,154.11,0.15,236.36,1309.94
ORD008215,2023-04-05,CUST0064,Angela Bender,South,Corporate,Furniture,Desk,6,767.54,0.0,1352.11,4605.24
ORD008216,2023-03-30,CUST0009,Brandon Smith,East,Corporate,Office Supplies,Binder,3,658.8,0.0,513.83,1976.4
ORD008217,2023-08-06,CUST0002,Justin Walker,West,Home Office,Furniture,Table,10,368.91,0.0,1095.65,3689.1
ORD008218,2023-12-06,CUST0262,Patrick Hicks,West,Consumer,Furniture,Cabinet,6,330.08,0.15,306.1,1683.41
ORD008219,2023-04-30,CUST0457,Zachary Lester,North,Home Office,Electronics,Monitor,7,516.79,0.15,350.27,3074.9
ORD008220,2023-01-16,CUST0008,Jake Simpson,Central,Corporate,Electronics,Headphones,10,357.39,0.0,593.17,3573.9
ORD008221,2023-11-26,CUST0467,Timothy Jones,East,Home Office,Furniture,Cabinet,6,763.16,0.05,1435.57,4350.01
ORD008222,2023-07-28,CUST0359,Nicholas Hunter,North,Corporate,Clothing,Pants,4,320.62,0.05,328.62,1218.36
ORD008223,2023-02-11,CUST0009,Brandon Smith,North,Consumer,Furniture,Desk,2,156.16,0.0,49.03,312.32
ORD008224,2023-07-24,CUST0255,Isaiah Lucas,South,Corporate,Food & Beverage,Water,8,194.59,0.0,366.8,1556.72
ORD008225,2023-07-30,CUST0305,Megan Simmons,North,Consumer,Office Supplies,Pen,4,583.78,0.0,799.54,2335.12
ORD008226,2023-01-23,CUST0205,Marvin Simpson,South,Home Office,Food & Beverage,Water,12,428.89,0.0,867.93,5146.68
ORD008227,2023-05-30,CUST0458,Todd Alvarez Jr.,Central,Corporate,Electronics,Tablet,2,532.49,0.1,268.27,958.48
ORD008228,2023-04-25,CUST0300,Mark Smith,South,Consumer,Electronics,Keyboard,13,208.4,0.05,576.24,2573.74
ORD008229,2023-06-27,CUST0271,Lisa Klein,West,Consumer,Furniture,Bookshelf,11,781.02,0.05,1588.52,8161.66
ORD008230,2023-09-05,CUST0220,Rebecca Chandler,West,Home Office,Furniture,Table,4,57.75,0.0,65.83,231.0
ORD008231,2023-04-17,CUST0242,Angela Moore,North,Consumer,Food & Beverage,Juice,13,402.88,0.05,1553.62,4975.57
ORD008232,2023-05-18,CUST0119,Alexandra Cortez,Central,Home Office,Office Supplies,Pen,9,421.8,0.0,732.68,3796.2
ORD008233,2023-08-19,CUST0016,Julia Levine,East,Corporate,Office Supplies,Stapler,5,143.56,0.0,137.68,717.8
ORD008234,2023-09-20,CUST0277,Brett Taylor,West,Home Office,Office Supplies,Notebook,2,51.89,0.0,16.43,103.78
ORD008235,2023-10-06,CUST0023,Cody Galvan,East,Corporate,Clothing,Hat,11,586.38,0.15,1248.55,5482.65
ORD008236,2023-09-19,CUST0119,Alexandra Cortez,North,Consumer,Food & Beverage,Juice,14,53.88,0.1,72.75,678.89
ORD008237,2023-08-28,CUST0189,Glenn Butler,South,Home Office,Furniture,Bookshelf,12,585.51,0.1,2008.9,6323.51
ORD008238,2023-07-12,CUST0232,Kevin Johnson,West,Consumer,Electronics,Webcam,13,567.81,0.0,1622.24,7381.53
ORD008239,2023-10-30,CUST0264,John Parker,South,Home Office,Clothing,Jacket,5,593.23,0.1,852.58,2669.53
ORD008240,2023-10-27,CUST0456,Jose Brown,East,Home Office,Furniture,Bookshelf,13,184.73,0.1,564.84,2161.34
ORD008241,2023-01-05,CUST0469,Robert Kelly,East,Consumer,Clothing,Pants,5,363.32,0.15,185.11,1544.11
ORD008242,2023-12-19,CUST0199,Joshua Mendoza,West,Home Office,Electronics,Keyboard,13,654.54,0.05,2125.83,8083.57
ORD008243,2023-10-11,CUST0032,Karen Johnson,East,Home Office,Office Supplies,Stapler,6,632.95,0.1,488.35,3417.93
ORD008244,2023-09-21,CUST0096,Anthony Martin,East,Home Office,Electronics,Keyboard,9,20.23,0.05,28.49,172.97
ORD008245,2023-10-20,CUST0089,Dr. Lisa Shaw,North,Home Office,Food & Beverage,Tea,4,91.75,0.15,34.29,311.95
ORD008246,2023-09-24,CUST0456,Jose Brown,West,Corporate,Food & Beverage,Juice,13,487.09,0.0,1904.19,6332.17
ORD008247,2023-02-03,CUST0282,Bradley Phillips,East,Consumer,Clothing,Jacket,12,406.03,0.0,613.57,4872.36
ORD008248,2023-09-13,CUST0461,Dennis Hogan,Central,Home Office,Clothing,Jacket,13,541.49,0.0,756.57,7039.37
ORD008249,2023-07-25,CUST0211,Jeremiah Watson,South,Consumer,Clothing,Pants,14,232.12,0.0,1082.06,3249.68
ORD008250,2023-01-17,CUST0093,Michael Morris,East,Home Office,Clothing,Hat,12,340.42,0.0,750.85,4085.04
ORD008251,2023-10-10,CUST0197,Laura Schneider,West,Corporate,Clothing,Pants,7,673.45,0.0,729.42,4714.15
ORD008252,2023-03-16,CUST0444,Vanessa Brennan,North,Consumer,Furniture,Cabinet,6,455.95,0.0,518.38,2735.7
ORD008253,2023-05-21,CUST0248,Don Anderson,Central,Home Office,Food & Beverage,Water,15,223.42,0.15,357.0,2848.6
ORD008254,2023-12-14,CUST0179,Matthew Mitchell,North,Home Office,Food & Beverage,Juice,9,174.7,0.0,346.24,1572.3
ORD008255,2023-08-03,CUST0483,Dean Reed,South,Home Office,Food & Beverage,Energy Drink,1,416.17,0.0,92.07,416.17
ORD008256,2023-01-15,CUST0192,Heather Anderson,Central,Corporate,Electronics,Mouse,4,192.31,0.1,157.43,692.32
ORD008257,2023-05-22,CUST0229,Darlene Marshall,South,Consumer,Clothing,Pants,3,229.04,0.15,191.25,584.05
ORD008258,2023-09-08,CUST0473,Kenneth Schmidt,East,Home Office,Electronics,Laptop,7,120.17,0.1,149.63,757.07
ORD008259,2023-11-11,CUST0430,Victor Jones,West,Consumer,Food & Beverage,Water,2,108.42,0.15,60.23,184.31
ORD008260,2023-08-15,CUST0227,Cindy Ward,West,Consumer,Clothing,Pants,2,554.99,0.1,342.46,998.98
ORD008261,2023-09-26,CUST0026,Pamela Day,Central,Corporate,Furniture,Bookshelf,12,723.58,0.1,2248.66,7814.66
ORD008262,2023-02-26,CUST0048,Madison Smith,Central,Home Office,Food & Beverage,Coffee,10,144.32,0.0,391.93,1443.2
ORD008263,2023-05-24,CUST0396,Tamara Reynolds,East,Consumer,Furniture,Sofa,11,575.08,0.0,1689.25,6325.88
ORD008264,2023-04-26,CUST0171,Austin Vega,Central,Home Office,Food & Beverage,Energy Drink,10,379.68,0.15,839.09,3227.28
ORD008265,2023-07-11,CUST0331,Karen Kemp,East,Consumer,Food & Beverage,Water,13,746.58,0.0,1356.72,9705.54
ORD008266,2023-01-01,CUST0154,Donald Hicks,Central,Corporate,Office Supplies,Binder,3,410.41,0.05,387.76,1169.67
ORD008267,2023-12-09,CUST0174,Veronica Larsen,West,Corporate,Office Supplies,Notebook,13,423.77,0.05,1256.77,5233.56
ORD008268,2023-02-09,CUST0160,Christina Shaw,East,Home Office,Furniture,Table,14,117.14,0.0,498.69,1639.96
ORD008269,2023-04-13,CUST0381,Michael West,South,Corporate,Furniture,Desk,13,150.96,0.05,493.49,1864.36
ORD008270,2023-01-27,CUST0267,Raymond Dickson,North,Home Office,Office Supplies,Stapler,5,456.2,0.0,666.01,2281.0
ORD008271,2023-03-16,CUST0013,Carlos Fuller,Central,Corporate,Furniture,Sofa,4,294.88,0.1,135.12,1061.57
ORD008272,2023-03-07,CUST0048,Madison Smith,East,Corporate,Food & Beverage,Juice,14,741.81,0.15,1492.01,8827.54
ORD008273,2023-09-29,CUST0424,Robert Glass,South,Home Office,Clothing,Shirt,13,146.67,0.0,261.31,1906.71
ORD008274,2023-09-19,CUST0230,Raymond Deleon,North,Consumer,Electronics,Headphones,1,310.69,0.0,64.21,310.69
ORD008275,2023-07-10,CUST0078,Jose Miller,North,Home Office,Furniture,Desk,6,333.31,0.0,345.19,1999.86
ORD008276,2023-08-25,CUST0213,Monica Morrison,South,Home Office,Furniture,Bookshelf,15,44.87,0.05,211.56,639.4
ORD008277,2023-05-14,CUST0188,Alyssa Henson,West,Home Office,Clothing,Shoes,1,739.03,0.05,240.68,702.08
ORD008278,2023-08-14,CUST0025,Rhonda Crawford MD,North,Consumer,Food & Beverage,Water,12,705.25,0.05,2365.53,8039.85
ORD008279,2023-06-30,CUST0120,Randy Kim,Central,Home Office,Furniture,Cabinet,13,565.02,0.1,1082.35,6610.73
ORD008280,2023-04-16,CUST0235,Leah Solis,North,Consumer,Clothing,Tie,13,71.33,0.15,214.52,788.2
ORD008281,2023-10-12,CUST0180,Douglas Johns,West,Home Office,Electronics,Tablet,2,578.5,0.05,341.27,1099.15
ORD008282,2023-10-07,CUST0042,Dale Harvey,Central,Home Office,Clothing,Jacket,15,640.5,0.0,1824.04,9607.5
ORD008283,2023-10-29,CUST0404,Dillon Mercer,North,Home Office,Clothing,Pants,4,487.59,0.05,425.39,1852.84
ORD008284,2023-01-30,CUST0258,Jesse Bell,West,Consumer,Food & Beverage,Water,8,77.04,0.05,202.99,585.5
